link,location,link_loc,time,rx_gbs,tx_gbs
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-22 19:00:00,6.8653297250000005,3.348781712
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-22 20:00:00,5.929286211,3.515126507
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-22 21:00:00,3.97610798,2.889518357
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-22 22:00:00,3.6598448009999998,4.829898599
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-22 23:00:00,3.117910067,2.514763694
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-23 00:00:00,2.123834351,2.351226786
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-23 01:00:00,1.821308409,2.934543114
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-23 02:00:00,1.53228071,2.777466103
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-23 03:00:00,1.242917147,3.058607646
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-23 04:00:00,1.198606613,1.639287484
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-23 05:00:00,1.01224977,1.051307341
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-23 06:00:00,0.782218055,1.184626339
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-23 07:00:00,0.860447461,1.045954387
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-23 08:00:00,0.795821258,1.2648760220000002
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-23 09:00:00,0.712686837,1.286818433
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-23 10:00:00,0.740530832,1.509136001
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-23 11:00:00,0.770071138,2.029481677
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-23 12:00:00,1.008359632,1.905553499
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-23 13:00:00,1.8854365460000002,1.737910407
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-23 14:00:00,1.555086503,1.683628332
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-23 15:00:00,1.458643902,0.8494252959999999
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-23 16:00:00,1.2072032799999999,1.790928088
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-23 17:00:00,1.33347274,1.551829958
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-23 18:00:00,1.4250734440000001,1.213443616
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-23 19:00:00,1.147081422,1.4958227210000001
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-23 20:00:00,1.16468558,1.3271278880000001
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-23 21:00:00,1.058139136,1.570004935
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-23 22:00:00,0.908903279,1.331788442
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-23 23:00:00,0.977755618,1.129983046
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-24 00:00:00,1.008658592,0.786834582
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-24 01:00:00,1.01840834,1.428851998
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-24 02:00:00,1.1505348359999998,0.7635114080000001
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-24 03:00:00,1.026827717,1.13411725
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-24 04:00:00,1.195571154,0.853070273
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-24 05:00:00,0.777638721,1.216272607
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-24 06:00:00,0.98419484,1.74236465
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-24 07:00:00,1.0662719809999999,1.511202048
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-24 08:00:00,1.348555879,1.748817021
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-24 09:00:00,1.268961249,1.837390085
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-24 10:00:00,1.3381969360000001,1.387734945
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-24 11:00:00,0.9997695799999999,1.034091154
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-24 12:00:00,1.727523815,1.042466561
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-24 13:00:00,1.578057109,0.931421964
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-24 14:00:00,1.090828418,0.6998155420000001
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-24 15:00:00,0.827707284,0.919065005
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-24 16:00:00,0.905732853,0.839228166
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-24 17:00:00,0.8729407229999999,1.256123447
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-24 18:00:00,0.7362939900000001,1.018819085
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-24 19:00:00,0.701216995,1.028585318
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-24 20:00:00,0.756293208,1.199121739
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-24 21:00:00,0.862070174,1.662188819
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-24 22:00:00,0.611900746,2.143111532
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-24 23:00:00,0.702690575,1.7447695959999998
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-25 00:00:00,1.046778631,1.626248381
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-25 01:00:00,1.497682934,1.744795543
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-25 02:00:00,1.0062797350000001,1.569860304
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-25 03:00:00,1.1221208329999999,1.591964704
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-25 04:00:00,1.123732993,1.618427923
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-25 05:00:00,0.951599003,1.57440175
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-25 06:00:00,0.789226282,1.669534586
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-25 07:00:00,0.782692996,1.6079389450000001
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-25 08:00:00,0.86844364,1.909471602
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-25 09:00:00,1.0225219110000001,2.580577481
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-25 10:00:00,1.043909704,2.631696953
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-25 11:00:00,2.33056486,2.172178401
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-25 12:00:00,7.145052976,2.698235388
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-25 13:00:00,8.165189732,4.058599485
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-25 14:00:00,9.421548747,4.555932044
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-25 15:00:00,11.233221507,4.24393291
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-25 16:00:00,10.958182277,4.279975949
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-25 17:00:00,14.237312977,4.504495335
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-25 18:00:00,15.162008985,5.005272583
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-25 19:00:00,14.925488071,3.568155267
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-25 20:00:00,10.813356128,3.206862288
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-25 21:00:00,8.439751595,2.830670391
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-25 22:00:00,4.411129751,3.8144962970000003
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-25 23:00:00,4.098115478,2.621756213
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-26 00:00:00,3.44229478,3.047885085
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-26 01:00:00,2.316264673,2.9341936410000002
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-26 02:00:00,2.884049896,3.071116526
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-26 03:00:00,1.461606468,2.900424595
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-26 04:00:00,1.810443944,2.417570483
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-26 05:00:00,1.027981977,2.505060109
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-26 06:00:00,1.054339523,2.8634794159999997
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-26 07:00:00,4.467700817,2.9386624120000002
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-26 08:00:00,1.295950256,3.168727758
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-26 09:00:00,1.135566876,3.599860743
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-26 10:00:00,3.468509806,3.3097564960000003
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-26 11:00:00,4.453321463,3.305462623
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-26 12:00:00,9.588637697,4.961751838
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-26 13:00:00,14.831302294,5.886404001000001
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-26 14:00:00,17.368999767000002,8.388466598
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-26 15:00:00,17.519587397,7.598350657
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-26 16:00:00,16.322388325,7.76076414
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-26 17:00:00,19.904532109,5.539607519
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-26 18:00:00,18.818114282,4.924424762
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-26 19:00:00,15.790005454,6.033809874
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-26 20:00:00,14.854965151,4.717375675
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-26 21:00:00,10.299286118,5.502354926
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-26 22:00:00,5.301201734,3.091618091
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-26 23:00:00,3.621619665,2.112448191
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-27 00:00:00,3.424705171,1.686773452
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-27 01:00:00,1.896666193,1.67015793
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-27 02:00:00,2.550897962,1.561788118
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-27 03:00:00,2.092457924,2.083630749
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-27 04:00:00,1.245342674,1.6543952180000001
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-27 05:00:00,1.217077365,1.831746883
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-27 06:00:00,1.1337000449999999,1.717814754
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-27 07:00:00,0.9987600870000001,1.613280946
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-27 08:00:00,1.249067059,1.539776614
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-27 09:00:00,0.991367341,1.892279525
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-27 10:00:00,1.465995376,1.6091965560000001
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-27 11:00:00,2.879527155,1.66443516
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-27 12:00:00,6.526267928,2.407674721
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-27 13:00:00,11.710661226,3.879746277
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-27 14:00:00,14.226507497,4.801498208
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-27 15:00:00,17.37903329,5.884896367
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-27 16:00:00,18.189154048,6.416412906
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-27 17:00:00,18.451516741,6.140623528
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-27 18:00:00,17.218899266,5.932421065
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-27 19:00:00,14.612596289999999,4.9364217440000004
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-27 20:00:00,12.00689978,5.0077628
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-27 21:00:00,10.011289478,4.141047031
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-27 22:00:00,6.38974761,3.1380071899999997
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-27 23:00:00,3.2877204410000003,2.1809424
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-28 00:00:00,2.605853268,1.818150467
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-28 01:00:00,1.992858102,1.596095329
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-28 02:00:00,1.7334357519999999,1.763145266
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-28 03:00:00,1.740126096,1.6195480880000002
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-28 04:00:00,1.360881303,1.745934216
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-28 05:00:00,1.273135265,1.88336683
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-28 06:00:00,1.289808515,2.170270813
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-28 07:00:00,1.5439303070000001,1.558594952
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-28 08:00:00,1.62208621,4.219251289
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-28 09:00:00,1.368617434,2.3831683
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-28 10:00:00,1.1908759469999999,2.46862495
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-28 11:00:00,2.65112942,1.624355024
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-28 12:00:00,4.970013035,2.275343035
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-28 13:00:00,8.885320366,3.69364565
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-28 14:00:00,11.111434111,4.031271064
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-28 15:00:00,14.089956902,4.718253923
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-28 16:00:00,13.63503172,5.659568539
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-28 17:00:00,14.435683217000001,3.863673604
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-28 18:00:00,13.490915031,5.167901195
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-28 19:00:00,11.368764291,4.727559994
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-28 20:00:00,9.787667654,3.777227618
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-28 21:00:00,6.652269303000001,2.690222597
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-28 22:00:00,3.934038493,2.266366261
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-28 23:00:00,2.666666126,2.018945817
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-29 00:00:00,2.079762222,1.769041383
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-29 01:00:00,1.584567169,1.4785614280000001
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-29 02:00:00,1.502041557,1.791596351
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-29 03:00:00,1.395733105,1.53386385
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-29 04:00:00,1.3437431229999999,1.80167911
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-29 05:00:00,1.504112482,1.489375687
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-29 06:00:00,1.737593265,1.892516823
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-29 07:00:00,1.410181017,1.972074332
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-29 08:00:00,1.712213049,1.883291087
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-29 09:00:00,1.9261424839999999,1.530692817
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-29 10:00:00,1.240897565,1.652737511
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-29 11:00:00,1.230594843,1.576467591
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-29 12:00:00,2.323320684,1.950416108
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-29 13:00:00,3.569647272,3.315179391
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-29 14:00:00,4.392723426,2.8712163239999997
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-29 15:00:00,5.059199652,2.791590334
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-29 16:00:00,5.415522875,3.518631358
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-29 17:00:00,4.936715012,2.367771414
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-29 18:00:00,4.504207685,3.0606934900000002
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-29 19:00:00,4.148559534,2.017722559
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-29 20:00:00,3.7013442139999997,1.636561189
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-29 21:00:00,2.908914997,2.149573751
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-29 22:00:00,2.073660006,1.43641471
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-29 23:00:00,1.403072094,1.4208430939999999
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-30 00:00:00,1.24355234,1.438574124
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-30 01:00:00,1.5621709080000001,1.812521377
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-30 02:00:00,1.454927732,1.344096249
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-30 03:00:00,1.299000784,2.047808357
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-30 04:00:00,1.290915198,1.718527372
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-30 05:00:00,0.9887569700000001,1.3627838730000001
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-30 06:00:00,0.927903418,1.945233752
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-30 07:00:00,1.001948012,1.530350879
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-30 08:00:00,0.832921151,1.174545144
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-30 09:00:00,0.857833448,0.62334465
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-30 10:00:00,0.6977945249999999,0.657117304
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-30 11:00:00,0.689055148,1.088878328
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-30 12:00:00,0.859005907,1.061412829
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-30 13:00:00,1.597779059,1.100487175
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-30 14:00:00,1.569371353,1.385220691
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-30 15:00:00,1.791873738,1.523619179
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-30 16:00:00,1.900604612,1.562387366
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-30 17:00:00,1.752468095,1.633537056
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-30 18:00:00,1.697546107,1.319743895
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-30 19:00:00,1.572755439,0.94477592
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-30 20:00:00,1.69911646,1.297556593
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-30 21:00:00,1.491393034,1.944775833
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-30 22:00:00,1.326629558,1.144686842
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-30 23:00:00,1.2454224,0.925693806
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-31 00:00:00,1.209355912,1.343437636
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-31 01:00:00,1.2531544129999999,1.930217723
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-31 02:00:00,1.8083567139999999,1.381342476
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-31 03:00:00,1.480344973,1.396170771
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-31 04:00:00,1.281047319,1.305501129
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-31 05:00:00,0.722384957,1.56428174
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-31 06:00:00,0.793314326,1.617686571
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-31 07:00:00,0.873250834,1.3502397510000002
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-31 08:00:00,0.843107209,1.949639767
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-31 09:00:00,0.777635952,1.436359749
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-31 10:00:00,0.866684046,1.240500846
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-31 11:00:00,0.853044569,1.32864993
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-31 12:00:00,1.102712058,1.508551319
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-31 13:00:00,1.457759447,1.164248549
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-31 14:00:00,1.547451525,0.869870578
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-31 15:00:00,1.787804564,1.092373902
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-31 16:00:00,1.709866885,0.951623898
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-31 17:00:00,1.547793946,1.250265637
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-31 18:00:00,1.820166021,1.352517986
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-31 19:00:00,1.8134780799999999,1.268329705
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-31 20:00:00,1.809512236,1.296115768
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-31 21:00:00,1.393416587,1.7404778300000001
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-31 22:00:00,1.084825851,1.986081453
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-03-31 23:00:00,1.079561231,2.150646321
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-01 00:00:00,1.216803644,1.863455596
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-01 01:00:00,1.279151632,1.432578729
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-01 02:00:00,1.26405866,1.795644607
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-01 03:00:00,0.983256099,1.412110216
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-01 04:00:00,1.065228547,1.6124272720000001
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-01 05:00:00,0.803086689,1.785691239
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-01 06:00:00,0.777581307,2.172257321
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-01 07:00:00,0.795541913,1.546309532
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-01 08:00:00,0.6179488790000001,1.792015302
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-01 09:00:00,0.849814725,1.460478787
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-01 10:00:00,1.190892823,1.134596455
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-01 11:00:00,2.095728678,1.253309586
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-01 12:00:00,5.839566801,1.880970285
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-01 13:00:00,2.789958831,0.784860186
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-01 14:00:00,0.0,0.0
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-01 15:00:00,0.0,0.0
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-01 16:00:00,0.0,0.0
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-01 17:00:00,0.0,0.0
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-01 18:00:00,0.0,0.0
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-01 19:00:00,0.0,0.0
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-01 20:00:00,0.0,0.0
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-01 21:00:00,0.0,0.0
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-01 22:00:00,0.0,0.0
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-01 23:00:00,0.0,0.0
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-02 00:00:00,0.0,0.0
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-02 01:00:00,0.0,0.0
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-02 02:00:00,0.0,0.0
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-02 03:00:00,0.0,0.0
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-02 04:00:00,0.0,0.0
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-02 05:00:00,0.0,0.0
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-02 06:00:00,0.0,0.0
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-02 07:00:00,0.715956002,2.177211934
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-02 08:00:00,0.798352809,3.075846618
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-02 09:00:00,0.930237242,2.897196267
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-02 10:00:00,1.691038236,3.262171488
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-02 11:00:00,5.350841181,3.591615786
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-02 12:00:00,16.227814201999998,3.975047138
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-02 13:00:00,27.963601878,5.314065856
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-02 14:00:00,29.406239821,5.628073882
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-02 15:00:00,26.763944566,6.656929392
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-02 16:00:00,23.472366178,5.542723239
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-02 17:00:00,24.295865509000002,5.694045457
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-02 18:00:00,21.112658317,6.756500832
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-02 19:00:00,17.89838217,6.952591189
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-02 20:00:00,15.431484879,6.859375607
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-02 21:00:00,11.186934643,4.496916015
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-02 22:00:00,5.959148533,3.7394843279999996
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-02 23:00:00,3.413842926,2.708229546
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-03 00:00:00,2.243881418,2.814819933
CenturyLink,US-DA3,CenturyLink_US-DA3,2024-04-03 01:00:00,1.885295121,2.264168844
